Id_peli;Tipo;imdb_id;Titulo;Titulo original;Popularidad;Rating;Fecha;Duracion;Paises;Idioma;productoras_id;productoras_nombre;productoras_pais;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Genero_cast;Guion;Genero_guion;Montaje;Genero_montaje;DOP;Genero_dop;Resumen
189316.0;movie;tt0093897;La rusa;La rusa;0.637;5.0;1987-09-11;117;['US'];en;[];[];[];0;0;['Drama', 'Thriller'];['Mario Camus'];[2];['Angeli Van Os', 'Didier Flamand'];[0, 2];[];[];[];[];[];[];A man falls in love with a terrorist.
98997.0;movie;tt0092729;The House of Bernarda Alba;La casa de Bernarda Alba;2.758;7.0;1987-04-03;99;['ES'];es;[];[];[];2700000;0;['Drama'];['Mario Camus'];[2];['Irene Gutiérrez Caba', 'Ana Belén', 'Florinda Chico', 'Enriqueta Carballeira', 'Vicky Peña', 'Aurora Pastor', 'Mercedes Lezcano', 'Pilar Puchol', 'Rosario García Ortega', 'Ana María Ventura', 'Paula Soldevila', 'Álvaro Quiroga', 'Fernanda de Utrera', 'Mary Paz Mata'];[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1];['Mario Camus', 'Antonio Larreta'];[2, 2];['José María Biurrún'];[0];['Fernando Arribas'];[2];After the death of her husband Bernarda Alba puts her daughters under a rigurous mourning which does not even allow them to leave the house.
581775.0;movie;tt0092502;To the Four Winds;A los cuatro vientos;0.894;5.0;1987-02-12;90;['ES'];es;[16375];['Igeldo Zine Produkzioak'];[''];0;0;['Drama', 'War'];['José A. Zorrilla'];[0];['Xabier Elorriaga', 'Anne-Louise Lambert', 'Jean-Claude Bouillaud', 'Peter Leeper', 'Antonio Passy', 'Ramon Agirre', 'Miguel Munarriz', 'Ramón Barea', 'Roberto Negro', 'Rafael Enrique', 'Carlos Lucas', 'Joseba Apaolaza', 'Luis García'];[2, 1, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2];[];[];['Pablo G. del Amo'];[2];['José García Galisteo'];[2];A poet and journalist must take under the role of a Basque army commander during the siege of the Basque Count
202789.0;movie;tt0092584;Course Completed;Asignatura aprobada;0.617;6.0;1987-04-09;94;['ES'];es;[6860];['Nickel Odeon'];['ES'];0;0;['Drama'];['José Luis Garci'];[2];['Jesús Puente', 'Victoria Vera', 'Teresa Gimpera', 'Eduardo Hoyo', 'Pastor Serrador', 'Manuel Lorenzo', 'Pablo Hoyo', 'Juan Cueto', 'Santiago Amón', 'Pedro Lazaga Sabater', 'José Manuel Fernández', 'Silverio Cañada', 'Pedro Infanzón'];[2, 1, 1, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0];[];[];['Miguel González Sinde'];[0];['Manuel Rojas'];[2];A 50-year-old playwright (Jesus Puente) bemoans his fate from his secluded home in Northern Spain in this depressing drama. Side plots include an actress and former acquaintance who comes to visit and his amorous diversions with a 20-year-old local woman.
42002.0;movie;tt0090644;Anguish;Angustia;9.787;6.332;1987-11-10;91;['ES'];es;[77451, 77452, 77453];['Samba P.C.', 'Luna Films', 'Pepon Coromina'];['', 'CH', ''];0;0;['Horror', 'Thriller'];['Bigas Luna'];[2];['Zelda Rubinstein', 'Michael Lerner', 'Talia Paul', 'Àngel Jové', 'Clara Pastor', 'Isabel García Lorca', 'Vicente Gil', 'Víctor Guillén', 'Craig Hill', 'Benito Pocino', 'Jaume Figueras'];[1, 2, 0, 0, 0, 1, 2, 0, 2, 2, 2];[];[];['Tom Sabin'];[0];['Josep M. Civit'];[2];An ophthalmologist's assistant with an unhealthy interest in human eyeballs goes on a killing spree to collect eyeballs for his overbearing mother's collection. Reality soon takes a bizarre turn, both for the characters and the audience.
115693.0;movie;tt0093458;Lute: Forge On or Die;El Lute: camina o revienta;5.423;5.806;1987-09-19;123;['ES'];es;[38389, 38390, 981];['MGC Producciones Cinematográficas y Audiovisuales', 'Multivideo', 'TVE'];['', '', 'ES'];0;0;['Drama'];['Vicente Aranda'];[2];['Imanol Arias', 'Victoria Abril', 'Antonio Valero', 'Carlos Tristancho', 'Diana Peñalver', 'Margarita Calahorra', 'Manuel de Blas', 'Luis Marín', 'Alicia Agut', 'José Luis Alexandre', 'Mari Carmen Alvarado', 'Román Ariznavarreta', 'Luis Barbero', 'Paco Catalá', 'José Manuel Cervino', 'Antonio Dechent', 'Francisco Maestre', 'Santi Pons', 'José María Sacristán', 'José Vivó', 'Manuel Zarzo', 'Agustín Guevara', 'Raúl Fraire', 'Máximo Astray', 'Jorge Bosso', 'Charly Bravo', 'José Enrique Camacho', 'Anastasio Campoy', 'José Canalejas', 'Ignacio Carreño', 'Saturno Cerra', 'José Cerro', 'Francisco Clement', 'Vicente del Águila', 'Amador Dobarganes Ruiz', 'Jesús Enguita', 'Mabel Escaño', 'José María Escuer', 'Pedro Falla', 'José María Gambín', 'José María García', 'Chema Gil', 'Rafael Hernández', 'María Jesús Hoyos', 'José María Labernié', 'José Luis Lemos', 'Mery Leyva', 'Javier Lozano', 'Arturo López', 'Carlos Marcet', 'Felipe Martín Puertas', 'Fernando Martín', 'Daniel Medrán', 'Enrique Navarro', 'Isabel del Palacio', 'Ricardo Palacios', 'Miguel Palenzuela', 'José Ramón Pardo', 'Raúl Pazos', 'Francisco Piquer', 'Álvaro Quiroga', 'Paco Racionero', 'Ramón Reparaz', 'Antonio Ross', 'Manuel Salgueró Luque', 'Yelena Samarina', 'Óscar San Juan', 'José Segura', 'Mario Siles', 'Rubén Tobías', 'Manuel Torremocha', 'Alfonso Vallejo', 'Rafael Vaquero', 'Francisco Vidal', 'José Yepes'];[2, 1, 0, 2, 1, 1, 2, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1, 0, 0, 0, 2, 2, 0, 2, 2, 2];['Vicente Aranda', 'Joaquim Jordà i Català'];[2, 2];['Teresa Font'];[1];['Alfredo Mayo', 'José Luis Alcaine'];[2, 2];"In Spain of the 1960s, a poor family of quinquis - a nomadic ethnic group with a tradition as old as that of the gypsises of Spain but with even more obscure origins - have a nomadic life marked by poverty. The son, Eleuterio Sánchez Rodriguez, nicknamed ""El Lute"", steals some chickens and is condemned to six months in jail.  El Lute moves to the slum outskirts of Madrid with his common law wife, Chelo, starting an itinerant life as a peddler of pots and pans and living in a quinqui shantytown. He gradually embarks upon as life of petty criminality, eventually participating in the theft of a jewelry store during which a bystander is killed."
111708.0;movie;tt0092983;The Tobacconist of Vallecas;La estanquera de Vallecas;4.251;6.4;1987-04-09;106;['ES'];es;[2316, 22609, 11408, 981];['Compañía Iberoamericana de TV', 'Ega Medios Audiovisuales', 'Ministerio de Cultura', 'TVE'];['ES', '', '', 'ES'];0;312010;['Comedy', 'Drama'];['Eloy de la Iglesia'];[2];"['Emma Penella', 'José Luis Gómez', 'Maribel Verdú', 'José Luis Manzano', 'Fernando Guillén', 'Jesús Puente', 'Antonio Gamero', 'Antonio Iranzo', 'Pedro Nieva Parola', 'Tina Sainz', 'Chari Moreno', 'Mabel Ordóñez', 'Coral Pellicer', 'Raquel Daina', 'Elvira Díez', 'Consuelo Pascual', ""José Luis Fernández 'Pirri'"", 'Tony Valento', 'Miguel de Grandy', 'Víctor Melero', 'Juana Ginzo', 'Azucena Hernández', 'Simón Andreu', 'José Antonio Rielo', 'Jesús Fernández', 'Jesús Cisneros', 'Agustín Guevara', 'José Luis Lemos', 'José Antonio Díaz', 'Ángel García']";[1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0];['Gonzalo Goicoechea', 'Eloy de la Iglesia'];[0, 2];['Julio Peña'];[2];['Manuel Rojas'];[2];Leandro, an unemployed mason and his friend, Tocho, attempt to rob a tobacconist in the Vallecas district of Madrid, but Mrs. Justa, the tobacconist, impedes it alerting the neighbors who notify police. Inside the shop, the confrontation between the two friends and their 'hostages', the tobacconist and her niece Angeles, is relaxing, and a budding sympathy arises between them.
116919.0;movie;tt0093532;Mi general;Mi general;1.648;5.4;1987-05-07;110;['ES'];es;[1660, 29258, 981];['Fígaro Films', 'Ministerio de Cultura España', 'TVE'];['', 'ES', 'ES'];0;0;['Comedy'];['Jaime de Armiñán'];[2];['Fernando Rey', 'Fernando Fernán Gómez', 'Héctor Alterio', 'Mónica Randall', 'Rafael Alonso', 'José Luis López Vázquez', 'Joaquín Kremel', 'Álvaro de Luna', 'Juanjo Puigcorbé', 'Alfred Lucchetti', 'Joan Borràs', 'Manuel Torremocha', 'Amparo Baró', 'Mercedes Alonso', 'Carmen Plate', 'Josep Peñalver', 'José Moratalla', 'Jaume Sorribas', 'Abel Folk', 'Lluís Julià', 'Montserrat Julió', 'Marina Oroza', 'Begoña Martín', 'Joan Dalmau', 'Xavier Vivé', 'Josep Maria Domènech', 'Adolfo Capellades', 'Manuel Bronchud', 'Juan Torres', 'Juan Viñallonga', 'Fernando Aparicio', 'Jesús Thomas', 'Alfonso Guirao', 'José Antonio Vilasaló', 'Emilio Higuera', 'Óscar Bosch', 'Gerardo Arenas'];[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2];[];[];['José Luis Matesanz'];[2];['Teo Escamilla'];[2];A group of generals of the army meet for a course about NATO and new weapons. In the beginning everything is normal but as the time passes they behave more and more like school children.
101048.0;movie;tt0091156;La guerra de los locos;La guerra de los locos;0.574;5.0;1987-04-11;97;['US'];en;[];[];[];0;0;[];['Manolo Matji'];[0];['José Manuel Cervino', 'Alberto Alonso', 'Francisco Algora'];[2, 0, 2];[];[];[];[];[];[];"At the beginning of the Spanish Civil War a group of interns of a psychiatric hospital takes advantage of the confusion of the arrival of the ""national"" troops to get away from the center. In their flight, the fugitive patients will find a group of anarchists with whom they share bloody war episodes."
163910.0;movie;tt0092170;La vida alegre;La vida alegre;1.521;6.0;1987-04-14;92;['ES'];es;[36416];['El Catalejo P.C.'];[''];0;0;['Comedy'];['Fernando Colomo'];[2];['Antonio Resines', 'Verónica Forqué', 'Ana Obregón', 'Guillermo Montesinos', 'Miguel Rellán', 'Massiel', 'Gloria Muñoz', 'José Antonio Navarro', 'Itziar Álvarez', 'Alicia Sánchez', 'Rafaela Aparicio', 'Chus Lampreave', 'El Gran Wyoming', 'Paloma Catalán', 'Javier Gurruchaga', 'Josu Ormaetxe'];[2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 2];[];[];[];[];[];[];Ana starts working as a Doctor in the S.T.I.U. (sexual transmission illnesses unit) at a Hospital. She begins meeting a lot of strange and bizarre characters there, while her jealous husband has to deal with it...
189314.0;movie;tt0091277;Los invitados;Los invitados;2.299;5.5;1987-03-05;0;['ES'];es;[59018, 1183, 29258];['Víctor Barrera P.C.', 'Impala', 'Ministerio de Cultura España'];['', 'ES', 'ES'];0;256910;['Drama'];['Víctor Barrera'];[2];['Amparo Muñoz', 'Pablo Carbonell', 'Raúl Fraire', 'Lola Flores', 'Pedro Reyes', 'Sonia Martínez', 'Idilio Cardoso', 'Antonio Somoza', 'María Luisa Borruel', 'Mabel Escaño', 'Rosalía Jiménez', 'Paco Tous', 'Ana Wagener', 'Ivan de Lucas'];[1, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 0];['Víctor Barrera'];[2];['María Luisa Soriano'];[1];['José García Galisteo'];[2];A murder is committed in a small village of Andalusia.
421901.0;movie;tt0091542;La monja alférez;La monja alférez;1.44;5.6;1987-06-04;114;['ES'];es;[41800];['Goya Producciones Cinematográficas S.A.'];[''];0;0;['History', 'Adventure'];['Javier Aguirre'];[2];['Esperanza Roy', 'Blanca Marsillach', 'Conrado San Martín', 'Isabel Luque', 'María Silva', 'Andrés Mejuto', 'Luis Iriondo', 'Paula Molina', 'Elena Irureta', 'Karmele Aranburu', 'Patxi Barko', 'José Manuel Cervino', 'Carlos Hipólito', 'Pepita James', 'Concha Leza', 'Rafael Mendizábal', 'María Reyes Arias'];[1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 0, 2, 2, 0, 0, 2, 1];[];[];[];[];['Domingo Solano'];[0];Set in 1592 and based on a true story, a Spanish nun flees the convent and lives an adventurous life disguised as a man.
189313.0;movie;tt0090797;Silver-beet Face;Cara de acelga;0.494;5.8;1987-01-20;106;['ES'];es;[];[];[];0;0;[];['José Sacristán'];[2];['José Sacristán', 'Fernando Fernán Gómez', 'Marisa Paredes', 'Amparo Soler Leal', 'Rafaela Aparicio', 'Raúl Sender', 'Emilio Gutiérrez Caba', 'Miguel Rellán', 'Amparo Baró', 'Francisco Algora', 'Luis Barbero', 'José Espinosa', 'Alberto Bové', 'María Isbert', 'José Segura', 'Mari Ángeles Acevedo', 'Roberta Kuhn'];[2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 0, 0];[];[];[];[];[];[];On a road in the deep Spain, a wanderer with no fixed course and light luggage awaits someone to take him somewhere. His name is Antonio and this is how he will end up in a small provincial town, where he will be involved in a plan to steal a canvas of incalculable value.
239869.0;movie;tt0093758;Policía;Policía;1.577;5.0;1987-02-12;99;['ES'];es;[8011, 1183];['Producciones A.S.H. Films S.A.', 'Impala'];['', 'ES'];0;415;['Crime', 'Drama', 'Action'];['Álvaro Sáenz de Heredia'];[2];"['Emilio Aragón', 'Ana Obregón', 'Agustín González', 'Juan Luis Galiardo', 'Pilar Alcón', 'José Guardiola', 'Jack Taylor', 'Adriano Domínguez', 'Vicky Lagos', 'Bruno Vella', 'Fernando Sancho', 'Alberto Fernández de Rosa', 'José Yepes', 'Raquel Rodrigo', 'Ángel Ter', 'Mabel Escaño', 'María Isbert', 'María Elena Flores', 'José Vivó', 'Ramón Reparaz', 'Isabel Prinz', 'José Luis Manzano', 'Felipe García Vélez', ""José Luis Fernández 'Pirri'""]";[2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2];[];[];['Antonio Ramírez de Loaysa'];[0];[];[];
116314.0;movie;tt0093569;Moors and Christians;Moros y cristianos;1.417;5.7;1987-10-28;116;['ES'];es;[];[];[];0;0;['Comedy'];['Luis García Berlanga'];[2];['Fernando Fernán Gómez', 'Verónica Forqué', 'Agustín González', 'Chus Lampreave', 'José Luis López Vázquez', 'Andrés Pajares', 'María Luisa Ponte', 'Antonio Resines', 'Pedro Ruiz', 'Rosa María Sardà', 'Luis Escobar', 'Luis Ciges', 'Félix Dafauce', 'Antonio Gómez Rufo', 'Chari Moreno', 'Joan Monleón', 'Diana Peñalver', 'Jorge Roelas', 'Pedro Romero', 'Florentino Soria', 'Emilio Laguna', 'Juan Tamariz', 'Elena Santonja', 'José Luis Coll', 'Xavier Domingo', 'Antonio de Senillosa', 'Jaime Ojeda', 'Adriano Domínguez', 'Pilar Ordóñez', 'Juan de Pablos', 'Marisa Tejada', 'Gaspar Cano', 'José María Sacristán', 'Jack Wu'];[2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 2, 1, 0, 0, 2, 2, 2];['Luis García Berlanga', 'Rafael Azcona'];[2, 2];['José Luis Matesanz'];[2];['Domingo Solano'];[0];A peculiar family, which owns a nougat factory, decides to set out on a trip to Madrid in order to advertise its products in a Food Fair. Besides the disapproval from the family head and company founder, events are not as expected.
146771.0;movie;tt0093711;The Impeccable Sinner;El pecador impecable;1.575;4.5;1987-08-13;87;['ES'];es;[131453];['Cornejo'];[''];0;0;['Comedy'];['Augusto M. Torres'];[2];['Alfredo Landa', 'Chus Lampreave', 'Julieta Serrano', 'Queta Claver', 'Alicia Sánchez', 'Rafaela Aparicio', 'Diana Peñalver', 'Rafael Alonso', 'Manuel Zarzo', 'Tomás Zori', 'José «Saza» Sazatornil', 'María Isbert', 'Mary Paz Pondal', 'Sofía L. Cifuentes', 'Chari Moreno', 'Ricardo Palacios', 'Isabel Suances', 'Enrique San Francisco', 'Ana Gracia', 'Rafael Rubio', 'Paloma Cela', 'Juan de Pablos', 'Carmen Santonja', 'Concha Hidalgo', 'Carmen Giralt', 'Natacha Seseña', 'Lucas Martín', 'José Antonio Navarro', 'Antonio Chamorro', 'Carlos Lucas', 'Ana Salvador Suárez-Barcena', 'Jaime Chávarri', 'Fernando Colomo', 'Álvaro del Amo', 'Ricardo Franco', 'Esther García', 'Emilio Martínez Lázaro', 'Vicente Molina Foix', 'Alfonso Ungría', 'Gerardo Vera'];[2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 1, 2, 0, 0, 2];[];[];[];[];['Juan Amorós'];[2];Honorio Sigüenza is a man in his forties who has always lived under the yoke of his possessive mother. When his mother dies, he undergoes a radical transformation that will lead him to live numerous love affairs in the face of the disapproval of his cousin Veni, who wanted to marry him.
176881.0;movie;tt0093430;Living Is What Matters;Lo que importa es vivir;1.327;5.4;1987-10-21;112;['MX'];es;[5001, 14188, 299];['Conacite Dos', 'Conacite Uno', 'Instituto Mexicano de Cinematografía'];['MX', 'MX', 'MX'];0;0;['Romance', 'Drama'];['Luis Alcoriza'];[2];['María Rojo', 'Gonzalo Vega', 'Ernesto Gómez Cruz', 'Loló Navarro', 'Alejandro Parodi', 'Justo Martínez', 'Eduardo Borja', 'Bruno Rey', 'Ramón Menéndez', 'Miguel Gómez Checa', 'Patricio Castillo', 'Arlette Pacheco', 'Graciela Lara', 'Lina Marín', 'Carlos Gómez', 'Margarita Isabel'];[1, 2, 2, 1, 2, 2, 0, 2, 2, 0, 2, 1, 1, 1, 0, 1];[];[];['Federico Landeros'];[0];[];[];A drifter named Candelario asks to spend the night at the hacienda of Don Lazaro. Once there, he gets the offer to stay and work as a laborer with a fixed salary. Over time, Candelario is gaining the confidence of his employer, and becomes indispensable. The situation will change radically when Don Lazarus discovers that Candelario is having a love affair with his wife.
48797.0;movie;tt0091214;Man Facing Southeast;Hombre mirando al sudeste;4.995;7.571;1987-04-02;109;['AR'];es;[18958];['Cine-Qua-Non'];['PT'];600000;1532797;['Mystery', 'Science Fiction', 'Drama'];['Eliseo Subiela'];[2];['Lorenzo Quinteros', 'Hugo Soto', 'Inés Vernengo', 'Cristina Scaramuzza', 'Tomas Voth', 'David Edery', 'Rúbens Correa', 'Rodolfo Rodas', 'Horacio Marassi', 'Jean Pierre Reguerraz', 'Rodolfo Elsegood', 'Violeta Scarponi', 'Gustavo Rangugni', 'Antonio Avila', 'Hector Scarpino', 'Tito Haas', 'Andrés Tiengo', 'Carolina Cartelli', 'Hernan Biset', 'Alfonso Devita', 'Alberto Balzanelli', 'Carlos Storani'];[2, 2, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[];[];"['Elida Inés Cederma', ""Luis César D'Angiolillo""]";[0, 2];['Ricardo DeAngelis'];[2];A new patient mysteriously appears in a psychiatric ward. He claims to come from another planet to study humans and their behavior. The alien is gentle but criticizes humans for their harsh treatment of each other. The assigned psychiatrist is himself unhappy, and affected by the patient's insight. But he is ordered to treat the patient according to institutional procedure.
191018.0;movie;tt0089288;A Successful Man;Un Hombre de Exito;1.093;5.2;1986-12-17;116;['US'];en;[5175];['ICAIC'];['CU'];0;0;['Drama'];['Humberto Solás'];[2];['César Évora', 'Daisy Granados'];[2, 1];[];[];[];[];[];[];Javier Argüelles, an opportunistic young man from Cuban middle class, survives all kind of political changes in Havana, from 1932 to 1959, while his brother Darío is persecuted and killed because of his leftist ideas.
30796.0;movie;tt0092873;Rest in Pieces;Descanse en piezas;1.944;4.5;1987-08-10;90;['ES'];es;[65261, 5104];['Calepas International', 'José Frade'];['', 'ES'];0;0;['Horror'];['José Ramón Larraz'];[2];['Scott Thompson Baker', 'Lorin Jean Vail', 'Dorothy Malone', 'Jack Taylor', 'Patty Shepard', 'Jeffrey Segal', 'Fernando Bilbao', 'Carole James', 'Tony Isbert', 'David Rose', 'Robert Case', 'Daniel Katz', 'Antonio Ross'];[2, 0, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 0];['Santiago Moncada'];[0];['Brian Smedley-Aston', 'José Antonio Rojo'];[2, 2];['John Tharp', 'Manuel Rojas'];[0, 2];A newlywed couple move into the mansion of the bride's recently dead aunt. Soon strange things begin to happen when the various tenants and servants of the mansion don't want to leave and the bride and groom are in a deadly predicament.
370561.0;movie;tt0093394;Laura, del cielo llega la noche;Laura, del cielo llega la noche;0.861;5.3;1987-09-14;103;['ES'];es;[42220, 10681];['Ideas y Producciones Cinematográficas (IPC)', 'Laurent Films'];['ES', ''];0;0;['Drama'];['Gonzalo Herralde'];[2];['Ángela Molina', 'Juan Diego', 'Terele Pávez', 'Sergi Mateu', 'Muntsa Alcañiz', 'Nadala Batiste', 'Joaquim Cardona', 'Maruchi Fresno', 'Teresa Lozano', 'Alfred Lucchetti', 'Carlos Lucena', 'Fermí Reixach', 'Albert Vidal'];[1, 2, 1, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0];[];[];['Ernest Blasi'];[0];['Javier Aguirresarobe'];[2];A young woman marries a rich man and begins a new life in a little town in the Spain of the 20s. Feeling trapped and bored, she begins a relationship with her husband's stepbrother.
