Year,Category,Status,Movie,MovieId,AssociatedPeople,AssociatedIds,Person,PersonId
1990,BestFilm(MejorPelícula),Nominee,El niño de la luna,tt0097986,['Ganesh Producciones Cinematográficas'],[''],,
1990,BestFilm(MejorPelícula),Nominee,Esquilache,tt0095115,['Sabre Films'],[''],,
1990,BestFilm(MejorPelícula),Nominee,Montoyas y Tarantos,tt0097909,['CVC S.A.'],[''],,
1990,BestLeadActor(MejorActorPrincipal),Winner,Si te dicen que caí,tt0098324,,,Jorge Sanz,nm0764450
1990,BestLeadActor(MejorActorPrincipal),Nominee,El río que nos lleva,tt0098239,,,Alfredo Landa,nm0484376
1990,BestLeadActor(MejorActorPrincipal),Nominee,El mar y el tiempo,tt0097831,,,Fernando Fernán Gómez,nm0273178
1990,BestLeadActor(MejorActorPrincipal),Nominee,Esquilache,tt0095115,,,Fernando Fernán Gómez,nm0273178
1990,BestLeadActor(MejorActorPrincipal),Nominee,La noche oscura,tt0097998,,,Juan Diego,nm0225921
1990,BestLeadActress(MejorActrizProtagonista),Winner,El mar y el tiempo,tt0097831,,,Rafaela Aparicio,nm0031958
1990,BestLeadActress(MejorActrizProtagonista),Nominee,El vuelo de la paloma,tt0096406,,,Ana Belén,nm0006702
1990,BestLeadActress(MejorActrizProtagonista),Nominee,Las cosas del querer,tt0097113,,,Ángela Molina,nm0596807
1990,BestLeadActress(MejorActrizProtagonista),Nominee,Bajarse al moro,tt0094705,,,Verónica Forqué,nm0286579
1990,BestLeadActress(MejorActrizProtagonista),Nominee,Si te dicen que caí,tt0098324,,,Victoria Abril,nm0000721
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,El niño de la luna,tt0097986,"['José Antonio Sánchez', 'Paquita Núñez']","['nm0844997', 'nm0639274']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Si te dicen que caí,tt0098324,"['Chass Llach', 'Emilia López']","['nm0515616', 'nm0530085']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Las cosas del querer,tt0097113,"['Gregorio Ros', 'Jesús Moncusi']","['nm0740747', 'nm0597683']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,El sueño del mono loco,tt0098407,"['José Antonio Sánchez', 'Paquita Núñez']","['nm0844997', 'nm0639274']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,El mar y el tiempo,tt0097831,"['Juan Pedro Hernández', 'Jesús Moncusi']","['nm0380026', 'nm0597683']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Montoyas y Tarantos,tt0097909,"['Romana González', 'Pepita Morales']","['nm0328466', 'nm0602684']",,
1990,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,La noche oscura,tt0097998,"['Romana González', 'José Antonio Sánchez', 'Mercedes Guillot', 'Pepita Morales']","['nm0328466', 'nm0844997', 'nm0347167', 'nm0602684']",,
1990,BestNewDirector(MejorDirectorNovel),Winner,Ander Eta Yul,tt0094654,,,Ana Díez,nm0246781
1990,BestNewDirector(MejorDirectorNovel),Nominee,Brumal,tt0094805,,,Cristina Andreu,nm0028474
1990,BestNewDirector(MejorDirectorNovel),Nominee,Demasiado viejo para morir joven,tt0094994,,,Isabel Coixet,nm0170043
1990,BestNewDirector(MejorDirectorNovel),Nominee,Santiago Ríos,,,,Teodoro Ríos,nm0753853
1990,BestNewDirector(MejorDirectorNovel),Nominee,Continental,tt0097107,,,Xavier Villaverde,nm0898178
1990,BestOriginalScore(MejorMúsicaOriginal),Winner,Montoyas y Tarantos,tt0097909,['Paco de Lucía'],['nm0524834'],,
1990,BestOriginalScore(MejorMúsicaOriginal),Nominee,El sueño del mono loco,tt0098407,['Antoine Duhamel'],['nm0006051'],,
1990,BestOriginalScore(MejorMúsicaOriginal),Nominee,Las cosas del querer,tt0097113,['Gregorio García Segura'],['nm0305862'],,
1990,BestOriginalScore(MejorMúsicaOriginal),Nominee,Esquilache,tt0095115,['José Nieto'],['nm0631308'],,
1990,BestOriginalScore(MejorMúsicaOriginal),Nominee,Bajarse al moro,tt0094705,['Pata Negra'],['nm0624402'],,
1990,BestOriginalScreenplay(MejorGuiónOriginal),Winner,El niño de la luna,tt0097986,['Agustí Villaronga'],['nm0898063'],,
1990,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Las cosas del querer,tt0097113,"['Antonio Larreta', 'Lázaro Irazábal', 'Fernando Colomo', 'Jaime Chávarri']","['nm0488613', 'nm0409823', 'nm0173101', 'nm0161621']",,
1990,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,"Amanece, que no es poco",tt0094641,['José Luis Cuerda'],['nm0191109'],,
1990,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,El baile del pato,tt0094703,['Manuel Iborra'],['nm0406529'],,
1990,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,El vuelo de la paloma,tt0096406,"['Rafael Azcona', 'José Luis García Sánchez']","['nm0044156', 'nm0305869']",,
1990,BestProductionDesign(MejorDirecciónArtística),Winner,Esquilache,tt0095115,"['Ramiro Gómez', 'Javier Artiñano']","['nm0003338', 'nm0037919']",,
1990,BestProductionDesign(MejorDirecciónArtística),Nominee,El niño de la luna,tt0097986,['Francesc Candini'],['nm0133764'],,
1990,BestProductionDesign(MejorDirecciónArtística),Nominee,Si te dicen que caí,tt0098324,['Josep Rosell'],['nm0741814'],,
1990,BestProductionDesign(MejorDirecciónArtística),Nominee,Las cosas del querer,tt0097113,['Luis Sanz'],['nm0764458'],,
1990,BestProductionDesign(MejorDirecciónArtística),Nominee,El sueño del mono loco,tt0098407,['Pierre-Louis Thévenet'],['nm0862429'],,
1990,BestProductionManager(MejorDireccióndeProducción),Winner,El sueño del mono loco,tt0098407,['José López Rodero'],['nm0529927'],,
1990,BestProductionManager(MejorDireccióndeProducción),Nominee,Bajarse al moro,tt0094705,['Andrés Santana'],['nm0763269'],,
1990,BestProductionManager(MejorDireccióndeProducción),Nominee,El mar y el tiempo,tt0097831,['Andrés Santana'],['nm0763269'],,
1990,BestProductionManager(MejorDireccióndeProducción),Nominee,El niño de la luna,tt0097986,"['Paco Villar', 'Jaime Fernández-Cid Fenollera', 'Adolfo Cora', 'Chattab Garbi', 'Selma Baccar']","['nm0897383', 'nm0273800', 'nm0178983', 'nm1227598', 'nm1174982']",,
1990,BestProductionManager(MejorDireccióndeProducción),Nominee,Esquilache,tt0095115,['Marisol Carnicero'],['nm0138862'],,
1990,BestShortFilm(MejorCortometraje),Winner,El reino de Víctor,tt0156947,['Juanma Bajo Ulloa'],['nm0048056'],,
1990,BestShortFilm(MejorCortometraje),Nominee,El número marcado,tt0293468,['Chumilla-Carbajosa'],['nm0161115'],,
1990,BestShortFilm(MejorCortometraje),Nominee,Kilómetro cero: la partida,tt0293325,['Juan Luis Mendiaraz'],['nm1031291'],,
1990,BestSound(MejorSonido),Winner,Montoyas y Tarantos,tt0097909,"['Antonio Bloch', 'Francisco Peramos', 'Manuel Cora']","['nm0088596', 'nm0672775', 'nm0178988']",,
1990,BestSound(MejorSonido),Nominee,"Amanece, que no es poco",tt0094641,"['Carlos Faruolo', 'Enrique Molinero']","['nm0268601', 'nm0596878']",,
1990,BestSound(MejorSonido),Nominee,El sueño del mono loco,tt0098407,"['Georges Prat', 'Pablo Blanco', 'Eduardo Fernández']","['nm0695310', 'nm0087310', 'nm0273465']",,
1990,BestSound(MejorSonido),Nominee,La noche oscura,tt0097998,"['Gilles Ortion', 'Carlos Faruolo']","['nm0651031', 'nm0268601']",,
1990,BestSound(MejorSonido),Nominee,El mar y el tiempo,tt0097831,"['Gilles Ortion', 'Eduardo Fernández']","['nm0651031', 'nm0273465']",,
1990,BestSound(MejorSonido),Nominee,Bajarse al moro,tt0094705,"['Miguel Ángel Polo', 'Enrique Molinero']","['nm0689752', 'nm0596878']",,
1990,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Winner,La bella del Alhambra,tt0178266,[],[],,
1990,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,Aventurera,tt0096861,[],[],,
1990,BestSpecialEffects(MejoresEfectosEspeciales),Winner,La grieta,tt0099701,"['Colin Arthur', 'Basilio Cortijo', 'Carlo De Marchis']","['nm0037743', 'nm0181435', 'nm0210061']",,
1990,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,El sueño del mono loco,tt0098407,['Christian Bourqui'],['nm0100136'],,
1990,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,El niño de la luna,tt0097986,"['Emilio Ruiz del Río', 'Reyes Abades', 'Ángel Alonso', 'Basilio Cortijo']","['nm0215886', 'nm0007614', 'nm0022136', 'nm0181435']",,
1990,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,"Amanece, que no es poco",tt0094641,['Reyes Abades'],['nm0007614'],,
1990,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,La noche oscura,tt0097998,['Reyes Abades'],['nm0007614'],,
1990,BestSupportingActor(MejorActordeReparto),Winner,Esquilache,tt0095115,,,Adolfo Marsillach,nm0551288
1990,BestSupportingActor(MejorActordeReparto),Nominee,El baile del pato,tt0094703,,,Enrique San Francisco,nm0760640
1990,BestSupportingActor(MejorActordeReparto),Nominee,La noche oscura,tt0097998,,,Fernando Guillén,nm0347218
1990,BestSupportingActor(MejorActordeReparto),Nominee,El vuelo de la paloma,tt0096406,,,Juan Echanove,nm0248364
1990,BestSupportingActor(MejorActordeReparto),Nominee,El vuelo de la paloma,tt0096406,,,Juan Luis Galiardo,nm0302080
1990,BestSupportingActor(MejorActordeReparto),Nominee,El vuelo de la paloma,tt0096406,,,Manuel Huete,nm0400157
1990,BestSupportingActress(MejorActrizdeReparto),Winner,El mar y el tiempo,tt0097831,,,María Asquerino,nm0039707
1990,BestSupportingActress(MejorActrizdeReparto),Nominee,Esquilache,tt0095115,,,Amparo Rivelles,nm0729153
1990,BestSupportingActress(MejorActrizdeReparto),Nominee,Bajarse al moro,tt0094705,,,Chus Lampreave,nm0483942
1990,BestSupportingActress(MejorActrizdeReparto),Nominee,Esquilache,tt0095115,,,Concha Velasco,nm0892260
1990,BestSupportingActress(MejorActrizdeReparto),Nominee,Las cosas del querer,tt0097113,,,María Barranco,nm0056686
1990,Honorary(Honorifico),Winner,,,,,Victoriano López García,nm0520226
1991,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,"¡Ay, Carmela!",tt0101025,"['Carlos Saura', 'Rafael Azcona']","['nm0767022', 'nm0044156']",,
1991,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Las edades de Lulú,tt0099484,"['Bigas Luna', 'Almudena Grandes']","['nm0000940', 'nm0334839']",,
1991,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,La sombra del ciprés es alargada,tt0100657,['Luis Alcoriza'],['nm0017274'],,
1991,BestCinematography(MejorFotografía),Winner,Las cartas de Alou,tt0099226,['Alfredo Mayo'],['nm0005790'],,
1991,BestCinematography(MejorFotografía),Nominee,Átame!,tt0101026,['José Luis Alcaine'],['nm0003900'],,
1991,BestCinematography(MejorFotografía),Nominee,"¡Ay, Carmela!",tt0101025,['José Luis Alcaine'],['nm0003900'],,
1991,BestCostumeDesign(MejorDiseñodeVestuario),Winner,"¡Ay, Carmela!",tt0101025,"['Rafael Palmero', 'Mercedes Sánchez Rau']","['nm0658520', 'nm0845103']",,
1991,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Átame!,tt0101026,['José María de Cossío'],['nm0208130'],,
1991,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Yo soy ésa,tt0100989,"['José María García Montes', 'María Luisa Zabala', 'Lina Montero']","['nm0305761', 'nm0951355', 'nm0999494']",,
1991,BestDirector(MejorDirector),Winner,"¡Ay, Carmela!",tt0101025,,,Carlos Saura,nm0767022
1991,BestDirector(MejorDirector),Nominee,Las cartas de Alou,tt0099226,,,Montxo Armendáriz,nm0035404
1991,BestDirector(MejorDirector),Nominee,Átame!,tt0101026,,,Pedro Almodóvar,nm0000264
1991,BestEditing(MejorMontaje),Winner,"¡Ay, Carmela!",tt0101025,['Pablo G. del Amo'],['nm0215327'],,
1991,BestEditing(MejorMontaje),Nominee,Átame!,tt0101026,['José Salcedo'],['nm0757814'],,
1991,BestEditing(MejorMontaje),Nominee,Las cartas de Alou,tt0099226,['Rosario Sáinz de Rozas'],['nm0844625'],,
1991,BestFilm(MejorPelícula),Winner,"¡Ay, Carmela!",tt0101025,"['Iberoamericana Films Producción', 'Ellepi Films']","['', '']",,
1991,BestFilm(MejorPelícula),Nominee,Átame!,tt0101026,['El Deseo'],[''],,
1991,BestFilm(MejorPelícula),Nominee,Las cartas de Alou,tt0099226,['Elías Querejeta Producciones Cinematográficas'],[''],,
1991,BestLeadActor(MejorActorPrincipal),Winner,"¡Ay, Carmela!",tt0101025,,,Andrés Pajares,nm0657004
1991,BestLeadActor(MejorActorPrincipal),Nominee,Átame!,tt0101026,,,Antonio Banderas,nm0000104
1991,BestLeadActor(MejorActorPrincipal),Nominee,A solas contigo,tt0098970,,,Imanol Arias,nm0002181
1991,BestLeadActress(MejorActrizPrincipal),Winner,"¡Ay, Carmela!",tt0101025,,,Carmen Maura,nm0560962
1991,BestLeadActress(MejorActrizPrincipal),Nominee,Lo más natural,tt0100042,,,Charo López,nm0530048
1991,BestLeadActress(MejorActrizPrincipal),Nominee,Átame!,tt0101026,,,Victoria Abril,nm0000721
1991,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,"¡Ay, Carmela!",tt0101025,"['José Antonio Sánchez', 'Paquita Núñez']","['nm0844997', 'nm0639274']",,
1991,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Átame!,tt0101026,"['Juan Pedro Hernández', 'Jesús Moncusi']","['nm0380026', 'nm0597683']",,
1991,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Yo soy ésa,tt0100989,"['Juan Pedro Hernández', 'Leonardo Straface']","['nm0380026', 'nm0998087']",,
1991,BestNewDirector(MejorDirectorNovel),Winner,Boom Boom,tt0099167,,,Rosa Vergés,nm0894129
1991,BestNewDirector(MejorDirectorNovel),Nominee,Contra el viento,tt0099298,,,Paco Periñán,nm0673847
1991,BestNewDirector(MejorDirectorNovel),Nominee,Ovejas negras,tt0098050,,,José María Carreño,nm0140327
1991,BestOriginalScore(MejorMúsicaOriginal),Winner,Lo más natural,tt0100042,['José Nieto'],['nm0631308'],,
1991,BestOriginalScore(MejorMúsicaOriginal),Nominee,"¡Ay, Carmela!",tt0101025,['Alejandro Massó'],['nm0557579'],,
1991,BestOriginalScore(MejorMúsicaOriginal),Nominee,Átame!,tt0101026,['Ennio Morricone'],['nm0001553'],,
1991,BestOriginalScreenplay(MejorGuiónOriginal),Winner,Las cartas de Alou,tt0099226,['Montxo Armendáriz'],['nm0035404'],,
1991,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,A solas contigo,tt0098970,"['Agustín Díaz Yanes', 'Eduardo Calvo', 'Manolo Matji']","['nm0246503', 'nm0130933', 'nm0559120']",,
1991,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Átame!,tt0101026,['Pedro Almodóvar'],['nm0000264'],,
1991,BestProductionDesign(MejorDirecciónArtística),Winner,"¡Ay, Carmela!",tt0101025,['Rafael Palmero'],['nm0658520'],,
1991,BestProductionDesign(MejorDirecciónArtística),Nominee,Átame!,tt0101026,['Ferran Sánchez'],['nm0844925'],,
1991,BestProductionDesign(MejorDirecciónArtística),Nominee,Lo más natural,tt0100042,['Rafael Palmero'],['nm0658520'],,
1991,BestProductionManager(MejorDireccióndeProducción),Winner,"¡Ay, Carmela!",tt0101025,['Víctor Albarrán'],['nm0006564'],,
1991,BestProductionManager(MejorDireccióndeProducción),Nominee,Átame!,tt0101026,['Esther García'],['nm0306088'],,
1991,BestProductionManager(MejorDireccióndeProducción),Nominee,Las cartas de Alou,tt0099226,['Primitivo Álvaro'],['nm0959624'],,
1991,BestShortFilm(MejorCortometraje),Winner,Blanco o negro,tt0156370,['Andrés Sáenz de Heredia'],['nm0844537'],,
1991,BestShortFilm(MejorCortometraje),Nominee,El viaje del agua,tt0157159,"['Gracia Querejeta', 'Nacho Pérez de la Paz', 'Jesús Ruiz']","['nm0703265', 'nm0701880', 'nm0749805']",,
1991,BestShortFilm(MejorCortometraje),Nominee,Indefenso,tt0184125,['Jesús R. Delgado'],['nm0216969'],,
1991,BestSound(MejorSonido),Winner,"¡Ay, Carmela!",tt0101025,"['Gilles Ortion', 'Alfonso Pino']","['nm0651031', 'nm0684472']",,
1991,BestSound(MejorSonido),Nominee,Átame!,tt0101026,"['Daniel Goldstein', 'Ricardo Steinberg']","['nm0326149', 'nm0825367']",,
1991,BestSound(MejorSonido),Nominee,Las cartas de Alou,tt0099226,"['Pierre Lorrain', 'Eduardo Fernández']","['nm0521098', 'nm0273465']",,
1991,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Winner,Caídos del cielo,tt0099234,[],[],,
1991,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,Caluga o menta,tt0099210,[],[],,
1991,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,María Antonia,tt0102414,[],[],,
1991,BestSpecialEffects(MejoresEfectosEspeciales),Winner,"¡Ay, Carmela!",tt0101025,['Reyes Abades'],['nm0007614'],,
1991,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,"Don Juan, mi querido fantasma",tt0099449,"['Carlos J. Santos', 'Juan Ramón Molina']","['nm0764007', 'nm0596721']",,
1991,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Las cartas de Alou,tt0099226,"['Juan Ramón Molina', 'Reyes Abades']","['nm0596721', 'nm0007614']",,
1991,BestSupportingActor(MejorActordeReparto),Winner,"¡Ay, Carmela!",tt0101025,,,Gabino Diego,nm0225916
1991,BestSupportingActor(MejorActordeReparto),Nominee,Átame!,tt0101026,,,Francisco Rabal,nm0704719
1991,BestSupportingActor(MejorActordeReparto),Nominee,A solas contigo,tt0098970,,,Juan Echanove,nm0248364
1991,BestSupportingActress(MejorActrizdeReparto),Winner,Las edades de Lulú,tt0099484,,,María Barranco,nm0056686
1991,BestSupportingActress(MejorActrizdeReparto),Nominee,Átame!,tt0101026,,,Loles León,nm0508249
1991,BestSupportingActress(MejorActrizdeReparto),Nominee,Contra el viento,tt0099298,,,Rosario Flores,nm0282936
1991,Honorary(Honorifico),Winner,,,,,Enrique Alarcón,nm0016022
1992,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,El rey pasmado,tt0102788,"['Joan Potau', 'Gonzalo Torrente Malvido']","['nm0693023', 'nm0868486']",,
1992,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Cómo ser mujer y no morir en el intento,tt0101638,['Carmen Rico-Godoy'],['nm0725650'],,
1992,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Beltenebros,tt0101431,"['Mario Camus', 'Juan Antonio Porto', 'Pilar Miró']","['nm0133426', 'nm0692491', 'nm0592636']",,
1992,BestCinematography(MejorFotografía),Winner,Beltenebros,tt0101431,['Javier Aguirresarobe'],['nm0013761'],,
1992,BestCinematography(MejorFotografía),Nominee,Don Juan en los infiernos,tt0101755,['Carlos Suárez'],['nm0840757'],,
1992,BestCinematography(MejorFotografía),Nominee,El rey pasmado,tt0102788,['Hans Burmann'],['nm0005663'],,
1992,BestCostumeDesign(MejorDiseñodeVestuario),Winner,El rey pasmado,tt0102788,['Javier Artiñano'],['nm0037919'],,
1992,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Tacones lejanos,tt0103030,['José María de Cossío'],['nm0208130'],,
1992,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Don Juan en los infiernos,tt0101755,['Yvonne Blake'],['nm0086762'],,
1992,BestDirector(MejorDirector),Winner,Amantes,tt0101317,,,Vicente Aranda,nm0033005
1992,BestDirector(MejorDirector),Nominee,El rey pasmado,tt0102788,,,Imanol Uribe,nm0881919
1992,BestDirector(MejorDirector),Nominee,Beltenebros,tt0101431,,,Pilar Miró,nm0592636
1992,BestEditing(MejorMontaje),Winner,Beltenebros,tt0101431,['José Luis Matesanz'],['nm0558337'],,
1992,BestEditing(MejorMontaje),Nominee,Tacones lejanos,tt0103030,['José Salcedo'],['nm0757814'],,
1992,BestEditing(MejorMontaje),Nominee,Amantes,tt0101317,['Teresa Font'],['nm0284765'],,
1992,BestFilm(MejorPelícula),Winner,Amantes,tt0101317,['Pedro Costa Producciones Cinematográficas'],[''],,
1992,BestFilm(MejorPelícula),Nominee,El rey pasmado,tt0102788,"['Siete Films', 'Ariane Films', 'Arion Productions', 'Inforfilmes']","['', '', '', '']",,
1992,BestFilm(MejorPelícula),Nominee,Don Juan en los infiernos,tt0101755,['Ditirambo Films'],[''],,
1992,BestLeadActor(MejorActorPrincipal),Winner,Don Juan en los infiernos,tt0101755,,,Fernando Guillén,nm0347218
1992,BestLeadActor(MejorActorPrincipal),Nominee,El rey pasmado,tt0102788,,,Gabino Diego,nm0225916
1992,BestLeadActor(MejorActorPrincipal),Nominee,Amantes,tt0101317,,,Jorge Sanz,nm0764450
1992,BestLeadActress(MejorActrizPrincipal),Winner,Alas de mariposa,tt0101290,,,Silvia Munt,nm0613284
1992,BestLeadActress(MejorActrizPrincipal),Nominee,Amantes,tt0101317,,,Maribel Verdú,nm0893941
1992,BestLeadActress(MejorActrizPrincipal),Nominee,Amantes,tt0101317,,,Victoria Abril,nm0000721
